Mun;2017;2018;2019;2020;2021;Total
432140 Tenente Portela;1951.0;2493.0;2437.0;1993.0;2025.0;10899.0
432143 Terra de Areia;0.0;0.0;0.0;0.0;0.0;0.0
432145 Teutônia;1483.0;1381.0;1207.0;1105.0;1199.0;6375.0
432146 Tio Hugo;0.0;0.0;0.0;0.0;0.0;0.0
432147 Tiradentes do Sul;0.0;0.0;0.0;0.0;0.0;0.0
432149 Toropi;0.0;0.0;0.0;0.0;0.0;0.0
432150 Torres;1873.0;1632.0;2079.0;1734.0;1931.0;9249.0
432160 Tramandaí;3446.0;3214.0;3676.0;4135.0;4255.0;18726.0
432162 Travesseiro;0.0;0.0;0.0;0.0;0.0;0.0
432163 Três Arroios;65.0;35.0;0.0;0.0;0.0;100.0
432166 Três Cachoeiras;0.0;0.0;0.0;0.0;0.0;0.0
432170 Três Coroas;1374.0;1135.0;1201.0;914.0;1002.0;5626.0
432180 Três de Maio;1215.0;980.0;954.0;795.0;791.0;4735.0
432183 Três Forquilhas;0.0;0.0;0.0;0.0;0.0;0.0
432185 Três Palmeiras;0.0;0.0;0.0;0.0;0.0;0.0
432190 Três Passos;1882.0;1811.0;1998.0;1553.0;1639.0;8883.0
432195 Trindade do Sul;374.0;354.0;424.0;375.0;507.0;2034.0
432200 Triunfo;709.0;531.0;527.0;531.0;729.0;3027.0
432210 Tucunduva;641.0;560.0;552.0;497.0;483.0;2733.0
432215 Tunas;0.0;0.0;0.0;0.0;0.0;0.0
432218 Tupanci do Sul;0.0;0.0;0.0;0.0;0.0;0.0
432220 Tupanciretã;1033.0;861.0;806.0;612.0;689.0;4001.0
432225 Tupandi;0.0;0.0;0.0;0.0;0.0;0.0
432230 Tuparendi;436.0;405.0;411.0;400.0;403.0;2055.0
432232 Turuçu;0.0;0.0;0.0;0.0;0.0;0.0
432234 Ubiretama;0.0;0.0;0.0;0.0;0.0;0.0
432235 União da Serra;0.0;0.0;0.0;0.0;0.0;0.0
432237 Unistalda;0.0;0.0;0.0;0.0;0.0;0.0
432240 Uruguaiana;4019.0;3546.0;3236.0;3130.0;3566.0;17497.0
432250 Vacaria;3429.0;3421.0;3442.0;2630.0;3215.0;16137.0
432253 Vale do Sol;731.0;850.0;865.0;681.0;757.0;3884.0
432254 Vale Real;0.0;0.0;0.0;0.0;0.0;0.0
432252 Vale Verde;0.0;0.0;0.0;0.0;0.0;0.0
432255 Vanini;0.0;0.0;0.0;0.0;0.0;0.0
432260 Venâncio Aires;3005.0;2878.0;2799.0;2086.0;2223.0;12991.0
432270 Vera Cruz;781.0;683.0;529.0;474.0;623.0;3090.0
432280 Veranópolis;997.0;1048.0;1086.0;973.0;1050.0;5154.0
432285 Vespasiano Correa;0.0;0.0;0.0;0.0;0.0;0.0
432290 Viadutos;226.0;202.0;240.0;237.0;205.0;1110.0
432300 Viamão;4427.0;4277.0;4114.0;3939.0;3907.0;20664.0
432310 Vicente Dutra;51.0;24.0;0.0;0.0;0.0;75.0
432320 Victor Graeff;0.0;0.0;0.0;0.0;0.0;0.0
432330 Vila Flores;0.0;0.0;0.0;0.0;0.0;0.0
432335 Vila Lângaro;0.0;0.0;0.0;0.0;0.0;0.0
432340 Vila Maria;0.0;0.0;0.0;0.0;0.0;0.0
432345 Vila Nova do Sul;0.0;0.0;0.0;0.0;0.0;0.0
432350 Vista Alegre;0.0;0.0;0.0;0.0;0.0;0.0
432360 Vista Alegre do Prata;0.0;0.0;0.0;0.0;0.0;0.0
432370 Vista Gaúcha;20.0;2.0;0.0;0.0;0.0;22.0
432375 Vitória das Missões;0.0;0.0;0.0;0.0;0.0;0.0
432377 Westfalia;0.0;0.0;0.0;0.0;0.0;0.0
432380 Xangri-lá;0.0;0.0;0.0;0.0;0.0;0.0
500020 Água Clara;274.0;255.0;267.0;219.0;220.0;1235.0
500025 Alcinópolis;0.0;0.0;0.0;0.0;0.0;0.0
500060 Amambai;1781.0;1830.0;1911.0;1849.0;1965.0;9336.0
500070 Anastácio;680.0;1022.0;783.0;696.0;630.0;3811.0
500080 Anaurilândia;369.0;389.0;349.0;244.0;164.0;1515.0
500085 Angélica;315.0;378.0;360.0;263.0;205.0;1521.0
500090 Antônio João;229.0;243.0;289.0;224.0;252.0;1237.0
500100 Aparecida do Taboado;371.0;412.0;462.0;594.0;792.0;2631.0
500110 Aquidauana;3128.0;3328.0;3379.0;2670.0;2156.0;14661.0
500124 Aral Moreira;652.0;562.0;588.0;379.0;239.0;2420.0
500150 Bandeirantes;18.0;45.0;26.0;69.0;51.0;209.0
500190 Bataguassu;645.0;488.0;539.0;570.0;570.0;2812.0
500200 Batayporã;0.0;0.0;0.0;0.0;0.0;0.0
500210 Bela Vista;646.0;620.0;727.0;526.0;473.0;2992.0
500215 Bodoquena;345.0;344.0;315.0;231.0;290.0;1525.0
500220 Bonito;744.0;827.0;806.0;740.0;721.0;3838.0
500230 Brasilândia;479.0;468.0;457.0;441.0;470.0;2315.0
500240 Caarapó;937.0;977.0;923.0;825.0;951.0;4613.0
500260 Camapuã;317.0;251.0;227.0;148.0;196.0;1139.0
500270 Campo Grande;28324.0;28363.0;32019.0;32996.0;36167.0;157869.0
500280 Caracol;288.0;338.0;260.0;195.0;161.0;1242.0
500290 Cassilândia;623.0;563.0;579.0;512.0;655.0;2932.0
500295 Chapadão do Sul;855.0;1252.0;1537.0;1133.0;1235.0;6012.0
500310 Corguinho;0.0;0.0;0.0;0.0;0.0;0.0
500315 Coronel Sapucaia;336.0;530.0;605.0;469.0;415.0;2355.0
500320 Corumbá;5092.0;5409.0;5186.0;4737.0;5123.0;25547.0
500325 Costa Rica;1251.0;1407.0;1306.0;1145.0;1368.0;6477.0
500330 Coxim;1571.0;1957.0;1568.0;1351.0;1279.0;7726.0
500345 Deodápolis;94.0;156.0;130.0;160.0;228.0;768.0
500348 Dois Irmãos do Buriti;321.0;338.0;257.0;228.0;288.0;1432.0
500350 Douradina;0.0;0.0;0.0;0.0;0.0;0.0
500370 Dourados;10735.0;9838.0;9621.0;9015.0;10298.0;49507.0
500375 Eldorado;0.0;0.0;0.0;0.0;158.0;158.0
500380 Fátima do Sul;1583.0;1467.0;1570.0;1256.0;1156.0;7032.0
500390 Figueirão;0.0;0.0;0.0;0.0;0.0;0.0
500400 Glória de Dourados;464.0;480.0;462.0;505.0;471.0;2382.0
500410 Guia Lopes da Laguna;672.0;675.0;763.0;454.0;298.0;2862.0
500430 Iguatemi;1978.0;1709.0;1749.0;1420.0;1404.0;8260.0
500440 Inocência;215.0;223.0;225.0;157.0;203.0;1023.0
500450 Itaporã;338.0;276.0;443.0;330.0;349.0;1736.0
500460 Itaquiraí;744.0;561.0;828.0;438.0;354.0;2925.0
500470 Ivinhema;1024.0;864.0;800.0;758.0;900.0;4346.0
500480 Japorã;0.0;0.0;0.0;0.0;0.0;0.0
500490 Jaraguari;0.0;0.0;0.0;0.0;0.0;0.0
500500 Jardim;871.0;961.0;1048.0;880.0;1219.0;4979.0
500510 Jateí;87.0;72.0;51.0;79.0;38.0;327.0
500515 Juti;255.0;231.0;351.0;281.0;293.0;1411.0
500520 Ladário;0.0;0.0;0.0;0.0;0.0;0.0
500525 Laguna Carapã;125.0;126.0;149.0;73.0;46.0;519.0
500540 Maracaju;1611.0;1546.0;1471.0;1380.0;1923.0;7931.0
500560 Miranda;777.0;666.0;767.0;608.0;520.0;3338.0
500568 Mundo Novo;2233.0;2087.0;1817.0;1029.0;675.0;7841.0
500570 Naviraí;2009.0;2003.0;2012.0;2063.0;3019.0;11106.0
500580 Nioaque;58.0;86.0;114.0;22.0;43.0;323.0
500600 Nova Alvorada do Sul;308.0;311.0;579.0;528.0;425.0;2151.0
500620 Nova Andradina;2415.0;2284.0;2322.0;1792.0;1896.0;10709.0
500625 Novo Horizonte do Sul;234.0;150.0;210.0;125.0;60.0;779.0
500627 Paraíso das Águas;0.0;0.0;0.0;0.0;0.0;0.0
500630 Paranaíba;2334.0;2440.0;2448.0;1977.0;2203.0;11402.0
500635 Paranhos;607.0;783.0;719.0;637.0;679.0;3425.0
500640 Pedro Gomes;222.0;261.0;247.0;89.0;92.0;911.0
500660 Ponta Porã;2875.0;3325.0;4238.0;4188.0;5195.0;19821.0
500690 Porto Murtinho;297.0;467.0;378.0;402.0;395.0;1939.0
500710 Ribas do Rio Pardo;300.0;360.0;387.0;245.0;234.0;1526.0
500720 Rio Brilhante;1383.0;1271.0;1391.0;1275.0;1389.0;6709.0
500730 Rio Negro;251.0;283.0;260.0;242.0;236.0;1272.0
500740 Rio Verde de Mato Grosso;394.0;434.0;437.0;394.0;406.0;2065.0
500750 Rochedo;0.0;0.0;0.0;0.0;0.0;0.0
500755 Santa Rita do Pardo;150.0;155.0;128.0;85.0;138.0;656.0
500769 São Gabriel do Oeste;1174.0;1292.0;1338.0;1287.0;1452.0;6543.0
500780 Selvíria;0.0;0.0;0.0;0.0;0.0;0.0
500770 Sete Quedas;811.0;974.0;856.0;457.0;447.0;3545.0
500790 Sidrolândia;671.0;859.0;930.0;693.0;847.0;4000.0
500793 Sonora;544.0;476.0;433.0;336.0;439.0;2228.0
500795 Tacuru;541.0;552.0;624.0;422.0;328.0;2467.0
500797 Taquarussu;33.0;181.0;199.0;110.0;147.0;670.0
500800 Terenos;0.0;0.0;0.0;0.0;0.0;0.0
500830 Três Lagoas;4172.0;4308.0;4542.0;3220.0;3767.0;20009.0
500840 Vicentina;330.0;305.0;355.0;216.0;133.0;1339.0
510010 Acorizal;0.0;0.0;0.0;0.0;0.0;0.0
510020 Água Boa;1195.0;1116.0;1154.0;1245.0;2762.0;7472.0
510025 Alta Floresta;2706.0;2987.0;3115.0;2608.0;3110.0;14526.0
510030 Alto Araguaia;361.0;373.0;458.0;316.0;293.0;1801.0
510035 Alto Boa Vista;0.0;0.0;0.0;0.0;0.0;0.0
510040 Alto Garças;0.0;0.0;0.0;0.0;0.0;0.0
510050 Alto Paraguai;0.0;0.0;0.0;0.0;0.0;0.0
510060 Alto Taquari;64.0;63.0;59.0;23.0;33.0;242.0
510080 Apiacás;311.0;276.0;287.0;307.0;464.0;1645.0
510100 Araguaiana;0.0;0.0;0.0;0.0;0.0;0.0
510120 Araguainha;0.0;0.0;0.0;0.0;0.0;0.0
510125 Araputanga;0.0;0.0;79.0;72.0;96.0;247.0
510130 Arenápolis;0.0;0.0;0.0;59.0;524.0;583.0
510140 Aripuanã;865.0;892.0;779.0;538.0;497.0;3571.0
510160 Barão de Melgaço;0.0;0.0;0.0;0.0;0.0;0.0
510170 Barra do Bugres;1580.0;1437.0;1551.0;845.0;0.0;5413.0
510180 Barra do Garças;1866.0;1878.0;2017.0;2001.0;2277.0;10039.0
510185 Bom Jesus do Araguaia;0.0;0.0;0.0;0.0;0.0;0.0
510190 Brasnorte;980.0;1023.0;853.0;965.0;871.0;4692.0
510250 Cáceres;6420.0;6725.0;7296.0;5705.0;5519.0;31665.0
510260 Campinápolis;465.0;485.0;478.0;371.0;477.0;2276.0
510263 Campo Novo do Parecis;738.0;577.0;722.0;672.0;1413.0;4122.0
510267 Campo Verde;1260.0;1151.0;884.0;662.0;987.0;4944.0
510268 Campos de Júlio;0.0;0.0;179.0;324.0;263.0;766.0
510269 Canabrava do Norte;0.0;0.0;0.0;0.0;0.0;0.0
510270 Canarana;45.0;490.0;813.0;604.0;755.0;2707.0
510279 Carlinda;0.0;0.0;0.0;0.0;0.0;0.0
510285 Castanheira;0.0;0.0;0.0;0.0;0.0;0.0
510300 Chapada dos Guimarães;0.0;0.0;0.0;0.0;0.0;0.0
510305 Cláudia;409.0;612.0;505.0;567.0;707.0;2800.0
510310 Cocalinho;253.0;260.0;256.0;237.0;277.0;1283.0
510320 Colíder;1594.0;1571.0;1728.0;1464.0;1698.0;8055.0
510325 Colniza;36.0;799.0;803.0;756.0;938.0;3332.0
510330 Comodoro;1748.0;1814.0;1391.0;930.0;1020.0;6903.0
510335 Confresa;1408.0;1487.0;1669.0;1376.0;1435.0;7375.0
510336 Conquista D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
510337 Cotriguaçu;556.0;506.0;458.0;388.0;287.0;2195.0
510340 Cuiabá;30202.0;29161.0;26890.0;21371.0;22081.0;129705.0
510343 Curvelândia;0.0;0.0;0.0;0.0;0.0;0.0
510345 Denise;138.0;0.0;0.0;0.0;0.0;138.0
510350 Diamantino;828.0;473.0;436.0;396.0;583.0;2716.0
510360 Dom Aquino;395.0;395.0;356.0;336.0;359.0;1841.0
510370 Feliz Natal;0.0;0.0;0.0;0.0;0.0;0.0
510380 Figueirópolis D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
510385 Gaúcha do Norte;29.0;49.0;121.0;192.0;211.0;602.0
510390 General Carneiro;187.0;173.0;169.0;165.0;145.0;839.0
510395 Glória D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
510410 Guarantã do Norte;1088.0;925.0;989.0;674.0;845.0;4521.0
510420 Guiratinga;540.0;539.0;395.0;265.0;346.0;2085.0
510450 Indiavaí;0.0;0.0;0.0;0.0;0.0;0.0
510452 Ipiranga do Norte;0.0;0.0;0.0;0.0;0.0;0.0
510454 Itanhangá;0.0;0.0;0.0;0.0;0.0;0.0
510455 Itaúba;0.0;0.0;0.0;0.0;0.0;0.0
510460 Itiquira;365.0;378.0;328.0;220.0;243.0;1534.0
510480 Jaciara;990.0;935.0;1145.0;908.0;1165.0;5143.0
510490 Jangada;0.0;0.0;0.0;0.0;0.0;0.0
510500 Jauru;0.0;360.0;264.0;184.0;179.0;987.0
510510 Juara;1053.0;790.0;915.0;887.0;1259.0;4904.0
510515 Juína;1812.0;2424.0;2669.0;1849.0;1855.0;10609.0
510517 Juruena;457.0;400.0;436.0;385.0;520.0;2198.0
510520 Juscimeira;446.0;402.0;340.0;220.0;418.0;1826.0
510523 Lambari D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
510525 Lucas do Rio Verde;1355.0;1872.0;1661.0;1852.0;1946.0;8686.0
510530 Luciara;0.0;0.0;0.0;0.0;0.0;0.0
510558 Marcelândia;524.0;559.0;442.0;458.0;357.0;2340.0
510560 Matupá;508.0;420.0;463.0;384.0;350.0;2125.0
510562 Mirassol d'Oeste;778.0;690.0;742.0;554.0;641.0;3405.0
510590 Nobres;843.0;926.0;908.0;1111.0;1041.0;4829.0
510600 Nortelândia;97.0;178.0;210.0;0.0;0.0;485.0
510610 Nossa Senhora do Livramento;149.0;112.0;71.0;69.0;125.0;526.0
510615 Nova Bandeirantes;0.0;0.0;0.0;0.0;0.0;0.0
510620 Nova Brasilândia;0.0;0.0;0.0;0.0;0.0;0.0
510621 Nova Canaã do Norte;0.0;0.0;0.0;0.0;0.0;0.0
510880 Nova Guarita;0.0;0.0;0.0;0.0;0.0;0.0
510618 Nova Lacerda;0.0;0.0;0.0;0.0;0.0;0.0
510885 Nova Marilândia;0.0;0.0;0.0;0.0;0.0;0.0
510890 Nova Maringá;0.0;0.0;0.0;0.0;0.0;0.0
510895 Nova Monte Verde;0.0;0.0;0.0;0.0;0.0;0.0
510622 Nova Mutum;1259.0;1177.0;1494.0;1470.0;1783.0;7183.0
510617 Nova Nazaré;0.0;0.0;0.0;0.0;0.0;0.0
510623 Nova Olímpia;1039.0;1256.0;1236.0;697.0;608.0;4836.0
510619 Nova Santa Helena;0.0;0.0;0.0;0.0;0.0;0.0
510624 Nova Ubiratã;0.0;0.0;0.0;0.0;0.0;0.0
510625 Nova Xavantina;716.0;664.0;636.0;660.0;964.0;3640.0
510627 Novo Horizonte do Norte;161.0;110.0;132.0;96.0;98.0;597.0
510626 Novo Mundo;0.0;0.0;0.0;0.0;0.0;0.0
510631 Novo Santo Antônio;0.0;0.0;0.0;0.0;0.0;0.0
510628 Novo São Joaquim;152.0;25.0;130.0;251.0;380.0;938.0
510629 Paranaíta;303.0;308.0;244.0;165.0;465.0;1485.0
510630 Paranatinga;631.0;735.0;754.0;753.0;797.0;3670.0
510637 Pedra Preta;472.0;448.0;288.0;305.0;479.0;1992.0
510642 Peixoto de Azevedo;1382.0;1536.0;1710.0;1437.0;1539.0;7604.0
510645 Planalto da Serra;0.0;0.0;0.0;0.0;0.0;0.0
510650 Poconé;1055.0;1036.0;1186.0;840.0;874.0;4991.0
510665 Pontal do Araguaia;0.0;0.0;0.0;0.0;0.0;0.0
510670 Ponte Branca;81.0;128.0;107.0;50.0;101.0;467.0
510675 Pontes e Lacerda;2272.0;2170.0;2597.0;2041.0;2476.0;11556.0
510677 Porto Alegre do Norte;0.0;0.0;0.0;0.0;0.0;0.0
510680 Porto dos Gaúchos;161.0;207.0;222.0;298.0;410.0;1298.0
510682 Porto Esperidião;0.0;0.0;0.0;0.0;0.0;0.0
510685 Porto Estrela;0.0;0.0;0.0;0.0;0.0;0.0
510700 Poxoréo;650.0;611.0;590.0;593.0;678.0;3122.0
510704 Primavera do Leste;1583.0;1629.0;1765.0;1642.0;1997.0;8616.0
510706 Querência;619.0;538.0;834.0;690.0;883.0;3564.0
510715 Reserva do Cabaçal;0.0;0.0;0.0;0.0;0.0;0.0
510718 Ribeirão Cascalheira;129.0;166.0;292.0;254.0;261.0;1102.0
510719 Ribeirãozinho;172.0;131.0;121.0;65.0;32.0;521.0
510720 Rio Branco;252.0;250.0;123.0;65.0;103.0;793.0
510757 Rondolândia;0.0;0.0;0.0;0.0;0.0;0.0
510760 Rondonópolis;11260.0;11196.0;10947.0;12286.0;12885.0;58574.0
510770 Rosário Oeste;1003.0;602.0;858.0;838.0;762.0;4063.0
510775 Salto do Céu;113.0;105.0;96.0;80.0;93.0;487.0
510724 Santa Carmem;0.0;0.0;0.0;0.0;0.0;0.0
510774 Santa Cruz do Xingu;0.0;0.0;0.0;0.0;0.0;0.0
510776 Santa Rita do Trivelato;0.0;0.0;0.0;0.0;0.0;0.0
510777 Santa Terezinha;239.0;344.0;248.0;186.0;415.0;1432.0
510726 Santo Afonso;0.0;0.0;0.0;0.0;0.0;0.0
510779 Santo Antônio do Leste;0.0;0.0;0.0;0.0;0.0;0.0
510780 Santo Antônio do Leverger;0.0;0.0;0.0;0.0;0.0;0.0
510785 São Félix do Araguaia;953.0;898.0;918.0;740.0;795.0;4304.0
510729 São José do Povo;0.0;0.0;0.0;0.0;0.0;0.0
510730 São José do Rio Claro;490.0;404.0;479.0;373.0;605.0;2351.0
510735 São José do Xingu;0.0;0.0;0.0;0.0;0.0;0.0
510710 São José dos Quatro Marcos;0.0;0.0;0.0;0.0;0.0;0.0
510740 São Pedro da Cipa;0.0;0.0;0.0;0.0;0.0;0.0
510787 Sapezal;543.0;476.0;352.0;832.0;783.0;2986.0
510788 Serra Nova Dourada;0.0;0.0;0.0;0.0;0.0;0.0
510790 Sinop;3962.0;3641.0;3512.0;4043.0;4670.0;19828.0
510792 Sorriso;3292.0;3279.0;3273.0;3173.0;3168.0;16185.0
510794 Tabaporã;305.0;262.0;310.0;189.0;428.0;1494.0
510795 Tangará da Serra;2675.0;2828.0;2971.0;2660.0;3623.0;14757.0
510800 Tapurah;177.0;190.0;286.0;243.0;136.0;1032.0
510805 Terra Nova do Norte;422.0;410.0;498.0;368.0;377.0;2075.0
510810 Tesouro;174.0;99.0;68.0;61.0;70.0;472.0
510820 Torixoréu;298.0;208.0;153.0;176.0;148.0;983.0
510830 União do Sul;0.0;0.0;0.0;0.0;0.0;0.0
510835 Vale de São Domingos;0.0;0.0;0.0;0.0;0.0;0.0
510840 Várzea Grande;7800.0;6741.0;9063.0;7459.0;9292.0;40355.0
510850 Vera;0.0;0.0;0.0;0.0;0.0;0.0
510550 Vila Bela da Santíssima Trindade;329.0;812.0;763.0;739.0;661.0;3304.0
510860 Vila Rica;0.0;25.0;295.0;286.0;780.0;1386.0
520005 Abadia de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520010 Abadiânia;0.0;0.0;0.0;0.0;0.0;0.0
520013 Acreúna;671.0;475.0;363.0;273.0;332.0;2114.0
520015 Adelândia;0.0;0.0;0.0;0.0;0.0;0.0
520017 Água Fria de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520020 Água Limpa;0.0;0.0;0.0;0.0;0.0;0.0
520025 Águas Lindas de Goiás;546.0;801.0;1407.0;1509.0;1503.0;5766.0
520030 Alexânia;831.0;985.0;948.0;705.0;1071.0;4540.0
520050 Aloândia;0.0;0.0;7.0;44.0;0.0;51.0
520055 Alto Horizonte;0.0;0.0;0.0;0.0;0.0;0.0
520060 Alto Paraíso de Goiás;71.0;48.0;18.0;0.0;117.0;254.0
520080 Alvorada do Norte;476.0;1125.0;506.0;542.0;772.0;3421.0
520082 Amaralina;0.0;0.0;0.0;0.0;0.0;0.0
520085 Americano do Brasil;136.0;120.0;102.0;44.0;287.0;689.0
520090 Amorinópolis;156.0;139.0;139.0;135.0;177.0;746.0
520110 Anápolis;14053.0;13081.0;13806.0;11407.0;10686.0;63033.0
520120 Anhanguera;0.0;0.0;0.0;0.0;0.0;0.0
520130 Anicuns;0.0;0.0;0.0;0.0;264.0;264.0
520140 Aparecida de Goiânia;7779.0;7693.0;10883.0;12910.0;15436.0;54701.0
520145 Aparecida do Rio Doce;0.0;0.0;0.0;0.0;0.0;0.0
520150 Aporé;163.0;115.0;82.0;47.0;78.0;485.0
520160 Araçu;230.0;237.0;287.0;165.0;112.0;1031.0
520170 Aragarças;282.0;447.0;330.0;0.0;0.0;1059.0
520180 Aragoiânia;171.0;78.0;48.0;29.0;15.0;341.0
520215 Araguapaz;141.0;158.0;186.0;119.0;91.0;695.0
520235 Arenópolis;224.0;230.0;246.0;83.0;92.0;875.0
520250 Aruanã;230.0;160.0;115.0;127.0;166.0;798.0
520260 Aurilândia;0.0;0.0;0.0;0.0;0.0;0.0
520280 Avelinópolis;36.0;57.0;33.0;16.0;36.0;178.0
520310 Baliza;0.0;0.0;0.0;0.0;0.0;0.0
520320 Barro Alto;277.0;244.0;256.0;162.0;223.0;1162.0
520330 Bela Vista de Goiás;469.0;985.0;1097.0;853.0;983.0;4387.0
520340 Bom Jardim de Goiás;160.0;131.0;73.0;18.0;22.0;404.0
520350 Bom Jesus de Goiás;1292.0;1592.0;2125.0;1268.0;1465.0;7742.0
520355 Bonfinópolis;0.0;0.0;0.0;0.0;0.0;0.0
520357 Bonópolis;0.0;0.0;0.0;0.0;0.0;0.0
520360 Brazabrantes;0.0;0.0;0.0;0.0;0.0;0.0
520380 Britânia;358.0;407.0;378.0;208.0;194.0;1545.0
520390 Buriti Alegre;729.0;707.0;714.0;440.0;394.0;2984.0
520393 Buriti de Goiás;130.0;254.0;72.0;62.0;111.0;629.0
520396 Buritinópolis;0.0;0.0;0.0;0.0;0.0;0.0
520400 Cabeceiras;27.0;80.0;43.0;10.0;69.0;229.0
520410 Cachoeira Alta;315.0;235.0;240.0;118.0;524.0;1432.0
520420 Cachoeira de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520425 Cachoeira Dourada;105.0;194.0;174.0;95.0;157.0;725.0
520430 Caçu;393.0;383.0;407.0;396.0;526.0;2105.0
520440 Caiapônia;1630.0;1411.0;2285.0;846.0;1087.0;7259.0
520450 Caldas Novas;1306.0;1312.0;1212.0;1182.0;1841.0;6853.0
520455 Caldazinha;0.0;0.0;0.0;0.0;0.0;0.0
520460 Campestre de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520465 Campinaçu;77.0;155.0;69.0;47.0;324.0;672.0
520470 Campinorte;334.0;477.0;422.0;218.0;157.0;1608.0
520480 Campo Alegre de Goiás;39.0;34.0;46.0;18.0;29.0;166.0
520485 Campo Limpo de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520490 Campos Belos;355.0;793.0;661.0;299.0;255.0;2363.0
520495 Campos Verdes;0.0;0.0;0.0;0.0;0.0;0.0
520500 Carmo do Rio Verde;24.0;40.0;22.0;65.0;90.0;241.0
520505 Castelândia;59.0;22.0;71.0;30.0;33.0;215.0
520510 Catalão;2942.0;3118.0;2981.0;2534.0;3625.0;15200.0
520520 Caturaí;99.0;92.0;71.0;55.0;118.0;435.0
520530 Cavalcante;263.0;318.0;333.0;129.0;100.0;1143.0
520540 Ceres;3068.0;3275.0;2817.0;2080.0;1729.0;12969.0
520545 Cezarina;233.0;227.0;205.0;162.0;198.0;1025.0
520547 Chapadão do Céu;268.0;268.0;265.0;281.0;399.0;1481.0
520549 Cidade Ocidental;0.0;0.0;0.0;0.0;0.0;0.0
520551 Cocalzinho de Goiás;84.0;116.0;56.0;110.0;202.0;568.0
520552 Colinas do Sul;318.0;490.0;410.0;160.0;80.0;1458.0
520570 Córrego do Ouro;156.0;231.0;172.0;64.0;0.0;623.0
520580 Corumbá de Goiás;70.0;74.0;47.0;12.0;102.0;305.0
520590 Corumbaíba;381.0;416.0;513.0;435.0;520.0;2265.0
520620 Cristalina;634.0;681.0;822.0;705.0;770.0;3612.0
520630 Cristianópolis;42.0;67.0;19.0;1.0;77.0;206.0
520640 Crixás;1086.0;1106.0;912.0;615.0;497.0;4216.0
520650 Cromínia;190.0;117.0;98.0;135.0;140.0;680.0
520660 Cumari;60.0;81.0;111.0;77.0;70.0;399.0
520670 Damianópolis;237.0;244.0;286.0;196.0;162.0;1125.0
520680 Damolândia;278.0;386.0;285.0;191.0;81.0;1221.0
520690 Davinópolis;0.0;0.0;0.0;0.0;0.0;0.0
520710 Diorama;11.0;0.0;2.0;53.0;76.0;142.0
520830 Divinópolis de Goiás;152.0;177.0;129.0;92.0;167.0;717.0
520725 Doverlândia;147.0;5.0;105.0;95.0;42.0;394.0
520735 Edealina;0.0;0.0;0.0;0.0;0.0;0.0
520740 Edéia;276.0;227.0;343.0;276.0;390.0;1512.0
520750 Estrela do Norte;241.0;83.0;161.0;78.0;74.0;637.0
520753 Faina;202.0;19.0;0.0;0.0;0.0;221.0
520760 Fazenda Nova;156.0;99.0;118.0;58.0;142.0;573.0
520780 Firminópolis;1265.0;1596.0;1682.0;1596.0;1879.0;8018.0
520790 Flores de Goiás;103.0;84.0;47.0;0.0;0.0;234.0
520800 Formosa;6892.0;5545.0;4968.0;3432.0;4090.0;24927.0
520810 Formoso;161.0;227.0;374.0;136.0;276.0;1174.0
520815 Gameleira de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520840 Goianápolis;310.0;294.0;281.0;135.0;47.0;1067.0
520850 Goiandira;171.0;99.0;143.0;51.0;29.0;493.0
520860 Goianésia;3187.0;2573.0;2176.0;2092.0;2589.0;12617.0
520870 Goiânia;60679.0;60165.0;66010.0;67163.0;74685.0;328702.0
520880 Goianira;0.0;86.0;950.0;1400.0;1537.0;3973.0
520890 Goiás;1194.0;1347.0;580.0;759.0;842.0;4722.0
520910 Goiatuba;709.0;878.0;979.0;969.0;976.0;4511.0
520915 Gouvelândia;0.0;0.0;0.0;0.0;0.0;0.0
520920 Guapó;0.0;0.0;0.0;0.0;0.0;0.0
520929 Guaraíta;0.0;0.0;0.0;0.0;20.0;20.0
520940 Guarani de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
520945 Guarinos;0.0;0.0;0.0;0.0;0.0;0.0
520960 Heitoraí;298.0;295.0;294.0;250.0;348.0;1485.0
520970 Hidrolândia;723.0;737.0;692.0;638.0;710.0;3500.0
520980 Hidrolina;233.0;188.0;126.0;101.0;8.0;656.0
520990 Iaciara;436.0;114.0;381.0;260.0;528.0;1719.0
520993 Inaciolândia;0.0;0.0;0.0;59.0;73.0;132.0
520995 Indiara;334.0;470.0;1825.0;2955.0;2500.0;8084.0
521000 Inhumas;1754.0;1036.0;664.0;565.0;935.0;4954.0
521010 Ipameri;469.0;267.0;377.0;525.0;217.0;1855.0
521015 Ipiranga de Goiás;0.0;0.0;0.0;0.0;0.0;0.0
521020 Iporá;696.0;802.0;884.0;480.0;601.0;3463.0
